,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001677155.1_ASM167715v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580926075149234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001718815.1_ASM171881v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.003789233171327346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021647665140530372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001806485.1_ASM180648v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002126983520536509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001192154001119497,0.0,0.0,0.0,0.0,0.0
GCA_001901045.1_ASM190104v1_genomic.fna.gz,0.00036564862082009677,0.0,0.0,0.0,0.005750442001778279,0.001315579160179043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20592453872239488,0.4548898813787656,0.039427408956140345,0.0,0.00036949599926079435,0.005496268983564041,0.0,0.0,0.0,0.0,0.0,0.0,0.00028549672553953643,0.0,0.0
GCA_002128165.1_ASM212816v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022345740585806418,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002202175.1_ASM220217v1_genomic.fna.gz,0.00037134805147710374,0.0,0.0,0.0,0.004022629875731463,0.004610710362786545,0.0,0.0,0.0,0.0,0.0,0.0,0.0002875732988540749,0.2056046169947266,0.0,1.0,0.19589814867454894,0.04201065848447689,0.0,0.0003750937290644119,0.004881840365123294,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925739094490752,0.0,0.0
GCA_003018395.1_ASM301839v1_genomic.fna.gz,0.00036588651351774205,0.0,0.0,0.0,0.005228978437595664,0.001316587014185491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285379771895408,0.0,0.1886937818487729,1.0,0.039734488714497064,0.0,0.000369734809527811,0.005500585505318181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003316815.2_ASM331681v2_genomic.fna.gz,0.00036201609110550075,0.0,0.0,0.0,0.0035872589779193586,0.0005166700158815203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035581901967340096,0.0,0.04067647118422651,0.03794494020026521,1.0,0.0,0.00036592915780984855,0.003426148093854217,0.0,0.0,0.0,0.0,0.0,0.0,0.00028099815124374243,0.0,0.0
GCA_003366075.1_ASM336607v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.002947504081086364,0.0,0.0,0.0,0.0,0.01703504076133575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.2813198685041969,0.0,0.0,0.00014350530334160343,0.00027719888357294353,0.0004228398405795549,0.0,0.0,0.00020809595937787612,0.0,0.0,0.0,0.0,0.0003924677170420974,0.0,0.00037622073815299774,0.0003923059242276605,0.0004031795974565635,0.0,1.0,0.00025924370804008125,0.0,0.0,0.0,0.0,0.0,0.0,0.00032035555126502184,0.0,0.0
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.0,0.0,0.0,0.0,0.025467549233867588,0.0005288813118661875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060735101431333306,0.0,0.00565383995404265,0.006326408956902375,0.004889898756760775,0.0,0.0,1.0,0.0,0.0,0.0,0.0013124545659884371,0.0,0.0,0.0,0.0,0.0
GCA_008728395.1_ASM872839v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_008822745.1_ASM882274v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.00020210327739410036,0.0,0.0,0.0,0.0,0.00018346103039766987,0.0,0.0,0.0,0.0,0.0,0.0,0.00032244045993514255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,0.0,0.00010066004711024642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00014050071107053568
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020272653342620632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001380434398622729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3229781679077973,0.0,0.0,0.0
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30807118759896807,1.0,0.0,0.0,0.0
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_900236465.1_Bru_genome45_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,0.0,0.0001962845760844535,0.0002763079841982258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019627055862901998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036000846496397584,0.00024375283932660786,0.0,0.0,0.0,0.0,1.0
