,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001677155.1_ASM167715v1_genomic.fna.gz,9.510253188489812e-06,9.375549178244016e-06,1.8894396459879678e-05,1.0407113803454579e-05,1.0639829705978946e-05,1.00334472129592e-05,2.3446065833229797e-05,6.96503683603835e-06,1.1483765783104617e-05,0.7106474220696272,1.0,2.1104549659722905e-05,1.1699622791040145e-05,1.0873796755611712e-05,4.697775334934603e-06,1.0353518515035684e-05,1.0869675915226713e-05,1.0777123548153374e-05,1.9780280038359997e-05,9.615540550528447e-06,1.0386163378426754e-05,5.750158773780625e-06,2.3075438737106878e-05,2.589079295893413e-06,1.4528658726859952e-05,4.912671916817785e-06,4.69906762326063e-06,1.2636052828093993e-05,1.624052285474251e-05,1.466580713788727e-05
GCA_001718815.1_ASM171881v1_genomic.fna.gz,2.585333252380817e-05,1.7796862675379886e-05,1.8733978307652362e-05,4.1847428057071615e-05,3.455966501923469e-05,2.9989961348440937e-05,0.01241247952521476,5.2895736400201e-06,9.016785719305019e-05,2.0838299371140785e-05,2.1104549659722905e-05,1.0,3.803301509873136e-05,3.569273710864579e-05,5.7612948175143366e-06,3.499335084774094e-05,3.6363859854708455e-05,2.909495577824961e-05,0.04292260429454669,2.5970711412156253e-05,3.955898927205954e-05,4.314051564822982e-06,0.0005275773054067934,4.034811310747501e-06,4.087714062171689e-05,7.269813324077051e-06,6.995799863449071e-06,3.7335808601710784e-05,4.3868753142376136e-05,1.368326138580379e-05
GCA_001806485.1_ASM180648v1_genomic.fna.gz,0.00010534434432551402,2.432388684678296e-05,3.0228987054725368e-05,7.573158254278834e-05,6.319809824467283e-05,7.29303958136786e-05,4.254776427583861e-05,8.555021762713148e-06,6.497581661107213e-05,1.175179893133314e-05,1.1699622791040145e-05,3.803301509873136e-05,1.0,6.348095837602391e-05,9.027423212318275e-06,0.0003947568739372549,6.234430563530401e-05,6.358948155955503e-05,3.337053685880867e-05,0.00010224638779975305,0.00015279174463237987,8.99921223145929e-06,4.991376368174213e-05,5.820019703777052e-06,0.002922852226084859,7.83686296253257e-06,7.448643060908136e-06,7.165696069906207e-05,4.075406345642534e-05,2.4585273329081105e-05
GCA_001901045.1_ASM190104v1_genomic.fna.gz,0.00020943408651929088,1.294503824428991e-05,1.812744351615071e-05,6.861093157917348e-05,0.007242028599949318,0.0010592679817053102,3.280765070675718e-05,1.281627672025864e-05,8.786765649637819e-05,1.0917222764750274e-05,1.0873796755611712e-05,3.569273710864579e-05,6.348095837602391e-05,1.0,4.119663169473159e-06,0.260206354468253,0.4802375088829344,0.055541305959442,2.9785860497690864e-05,0.0002151661075031349,0.008150596910282951,9.143806146486588e-06,3.621584690022342e-05,5.789687772063632e-06,6.67057990217254e-05,7.693172861693439e-06,7.664744093356583e-06,0.0012094226757203624,2.782783173485931e-05,1.5454848066955157e-05
GCA_002128165.1_ASM212816v1_genomic.fna.gz,9.764616410189002e-06,1.6282531140340807e-05,2.440299808262158e-05,4.974656040801363e-06,4.374560037737871e-06,4.456815408547912e-06,6.6654358861797765e-06,3.8023237775022077e-06,3.40551184712081e-06,4.729998988118074e-06,4.697775334934603e-06,5.7612948175143366e-06,9.027423212318275e-06,4.119663169473159e-06,1.0,3.905288297331728e-06,4.116928311755769e-06,4.187234274187428e-06,4.935907244431063e-06,1.0055949757380873e-05,4.054151983738797e-06,2.629582771113928e-06,1.0025403500696548e-05,5.84203146907618e-05,1.2170725273331847e-05,1.967439281410871e-05,1.812555833193076e-05,6.359152662643004e-06,1.3075510580185074e-05,2.498018890440202e-05
GCA_002202175.1_ASM220217v1_genomic.fna.gz,0.00020058415639698842,1.2502663494765872e-05,1.734785927416557e-05,7.014881146266297e-05,0.006939158547529005,0.0038143790562258574,3.221850060725067e-05,1.2334800313092474e-05,8.613841878384683e-05,1.0393605853678817e-05,1.0353518515035684e-05,3.499335084774094e-05,0.0003947568739372549,0.260206354468253,3.905288297331728e-06,1.0,0.2503170813627109,0.05789387890601287,5.7385623937245735e-05,0.00020540496098424353,0.008318628008053846,8.85913258772537e-06,3.789997857067494e-05,5.498800083267544e-06,0.00015581239496244452,7.435523538354106e-06,7.419000802956452e-06,0.0011568996318277699,2.9579580206597708e-05,1.4828457559053381e-05
GCA_003018395.1_ASM301839v1_genomic.fna.gz,0.0002085934120934996,1.2939497783806871e-05,1.811759074806268e-05,6.942707155662564e-05,0.007157561293050345,0.0009469621232808202,3.251547264649879e-05,1.2810225536830801e-05,8.733417969520708e-05,1.0913068950637633e-05,1.0869675915226713e-05,3.6363859854708455e-05,6.234430563530401e-05,0.4802375088829344,4.116928311755769e-06,0.2503170813627109,1.0,0.05813395321289957,3.0085547096031138e-05,0.0002147516539022555,0.008783572631512342,9.14025184105765e-06,3.676563750031675e-05,5.785983735434406e-06,6.62872194387014e-05,7.6899482195712e-06,7.6616729469952e-06,0.0012035444400802908,2.7694450260947948e-05,1.54469516035124e-05
GCA_003316815.2_ASM331681v2_genomic.fna.gz,0.00021056199510058188,1.3528326078721889e-05,1.837012817792537e-05,6.983171728879797e-05,0.0068906399703284275,0.0008092411923806474,2.866637516232099e-05,1.3212008406788601e-05,8.992594428816276e-05,1.0820565149183331e-05,1.0777123548153374e-05,2.909495577824961e-05,6.358948155955503e-05,0.055541305959442,4.187234274187428e-06,0.05789387890601287,0.05813395321289957,1.0,2.837115817596927e-05,0.00021861358912755814,0.007567475657753262,8.622363408069274e-06,3.740609012328224e-05,5.8811480471479875e-06,6.543994311018226e-05,7.881817402593052e-06,7.844710709034242e-06,0.0011815352375306328,2.8268451348228453e-05,1.5649184343111443e-05
GCA_003366075.1_ASM336607v1_genomic.fna.gz,2.2253311073216965e-05,1.5934103258020935e-05,1.6896260857472242e-05,4.037272030661261e-05,3.3360589701118434e-05,2.779885991124016e-05,0.011354001512596322,4.693678364426395e-06,9.135128183996785e-05,1.9305535456262963e-05,1.9780280038359997e-05,0.04292260429454669,3.337053685880867e-05,2.9785860497690864e-05,4.935907244431063e-06,5.7385623937245735e-05,3.0085547096031138e-05,2.837115817596927e-05,1.0,2.2327043863381126e-05,3.8074966467982245e-05,3.816762676423039e-06,0.0004583150121124891,3.4709758122251352e-06,3.768801467695043e-05,6.520882300138053e-06,6.299558688004468e-06,3.095648262524655e-05,4.4069989579637554e-05,1.2050034036564394e-05
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.35413416939557657,2.8285703543060328e-05,4.205295834822171e-05,8.213468034209094e-05,0.00022410497785673393,0.0002345414643961676,2.9361791299873315e-05,1.817249697579363e-05,8.435901670019233e-05,9.671903063856792e-06,9.615540550528447e-06,2.5970711412156253e-05,0.00010224638779975305,0.0002151661075031349,1.0055949757380873e-05,0.00020540496098424353,0.0002147516539022555,0.00021861358912755814,2.2327043863381126e-05,1.0,0.0002063207197113531,1.549487655946993e-05,3.484723419289249e-05,1.639907067179506e-05,0.00012951025520788708,8.014958584371299e-06,1.1692421954252698e-05,0.00022023357333283993,4.050674931360819e-05,3.9028175340428456e-05
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.00038546234272843644,1.4125626975260881e-05,1.7890774739890324e-05,7.83883603945631e-05,0.05225263478860986,0.000809639119490449,3.5949809248273736e-05,1.2670684681564577e-05,9.369077784638971e-05,1.0427261422066015e-05,1.0386163378426754e-05,3.955898927205954e-05,0.00015279174463237987,0.008150596910282951,4.054151983738797e-06,0.008318628008053846,0.008783572631512342,0.007567475657753262,3.8074966467982245e-05,0.0002063207197113531,1.0,7.565015585425201e-06,4.188132244194986e-05,5.700911608342812e-06,0.0011404607532634582,7.6154927009256575e-06,7.282995457052073e-06,0.0012001089106427763,2.9302580711635806e-05,1.526502828988106e-05
GCA_008728395.1_ASM872839v1_genomic.fna.gz,1.5318814730277653e-05,1.0093264002329077e-05,1.4153146480348357e-05,8.018917803205706e-06,7.906245247150267e-06,8.936653843444543e-06,4.632419848500963e-06,0.00013642598611453586,5.696755255745624e-06,5.773400213197734e-06,5.750158773780625e-06,4.314051564822982e-06,8.99921223145929e-06,9.143806146486588e-06,2.629582771113928e-06,8.85913258772537e-06,9.14025184105765e-06,8.622363408069274e-06,3.816762676423039e-06,1.549487655946993e-05,7.565015585425201e-06,1.0,5.622631251433628e-06,5.7395290311286734e-06,9.922351074975766e-06,8.783919103618624e-06,8.391736321574693e-06,8.748957751628372e-06,1.2469788270330339e-05,1.3693013904852885e-05
GCA_008822745.1_ASM882274v1_genomic.fna.gz,3.454966364315979e-05,1.9356926991696392e-05,2.8066508439599086e-05,4.443559509702986e-05,3.942826427482654e-05,3.096984573324266e-05,0.0004820684596427068,8.338843439795923e-06,0.00012025649206551424,2.3964259658352524e-05,2.3075438737106878e-05,0.0005275773054067934,4.991376368174213e-05,3.621584690022342e-05,1.0025403500696548e-05,3.789997857067494e-05,3.676563750031675e-05,3.740609012328224e-05,0.0004583150121124891,3.484723419289249e-05,4.188132244194986e-05,5.622631251433628e-06,1.0,6.4477455977496956e-06,6.31190982496906e-05,9.760245818047495e-06,9.266697698223574e-06,4.609984724967519e-05,4.997475071730756e-05,1.879021045825218e-05
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,1.5960152357002238e-05,2.8743278015164874e-05,4.2098950019802696e-05,4.223269184934754e-06,6.1341328036246766e-06,6.423384545550896e-06,4.647170337981203e-06,5.763038273777935e-06,2.546404724803039e-06,2.60620361161181e-06,2.589079295893413e-06,4.034811310747501e-06,5.820019703777052e-06,5.789687772063632e-06,5.84203146907618e-05,5.498800083267544e-06,5.785983735434406e-06,5.8811480471479875e-06,3.4709758122251352e-06,1.639907067179506e-05,5.700911608342812e-06,5.7395290311286734e-06,6.4477455977496956e-06,1.0,6.395548698106118e-06,3.115053341442727e-05,2.8793913606528328e-05,7.322370280549295e-06,9.127256421609973e-06,3.0772444828394215e-05
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,0.00013189523490021553,2.638788801869804e-05,3.6279926793327144e-05,8.786959539323803e-05,6.249131505110715e-05,7.820515091277945e-05,4.84175894559576e-05,1.0338774523022332e-05,7.435445110981057e-05,1.4603573303906075e-05,1.4528658726859952e-05,4.087714062171689e-05,0.002922852226084859,6.67057990217254e-05,1.2170725273331847e-05,0.00015581239496244452,6.62872194387014e-05,6.543994311018226e-05,3.768801467695043e-05,0.00012951025520788708,0.0011404607532634582,9.922351074975766e-06,6.31190982496906e-05,6.395548698106118e-06,1.0,8.505924304193767e-06,8.014150544867154e-06,7.966140067458931e-05,4.760038313315375e-05,3.2021184761099226e-05
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,7.913031823741173e-06,3.649243502058161e-05,3.3165105461846414e-05,1.1703757728970404e-05,7.986942810902155e-06,1.001338493716089e-05,8.016686885968718e-06,7.076554300510505e-06,8.063121375615617e-06,4.934068509541255e-06,4.912671916817785e-06,7.269813324077051e-06,7.83686296253257e-06,7.693172861693439e-06,1.967439281410871e-05,7.435523538354106e-06,7.6899482195712e-06,7.881817402593052e-06,6.520882300138053e-06,8.014958584371299e-06,7.6154927009256575e-06,8.783919103618624e-06,9.760245818047495e-06,3.115053341442727e-05,8.505924304193767e-06,1.0,0.38503680359796616,8.162127477362653e-06,1.1801571593831748e-05,4.0441682647574225e-05
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,8.010382688330645e-06,3.4690336536871824e-05,0.00014529928441969065,1.1153636035653205e-05,7.621996222281027e-06,9.550815384583659e-06,7.684764351564934e-06,6.560459263021161e-06,7.763741495322782e-06,4.71864030122979e-06,4.69906762326063e-06,6.995799863449071e-06,7.448643060908136e-06,7.664744093356583e-06,1.812555833193076e-05,7.419000802956452e-06,7.6616729469952e-06,7.844710709034242e-06,6.299558688004468e-06,1.1692421954252698e-05,7.282995457052073e-06,8.391736321574693e-06,9.266697698223574e-06,2.8793913606528328e-05,8.014150544867154e-06,0.38503680359796616,1.0,7.748014541473692e-06,1.1164296579538636e-05,3.985257623133624e-05
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,0.00021155246554299353,1.9040701171247563e-05,2.102229901913029e-05,7.796928034719721e-05,0.0012445842790573837,0.0009142481197386324,3.211986667817187e-05,1.54460286167273e-05,9.956543502559407e-05,1.2693689697251007e-05,1.2636052828093993e-05,3.7335808601710784e-05,7.165696069906207e-05,0.0012094226757203624,6.359152662643004e-06,0.0011568996318277699,0.0012035444400802908,0.0011815352375306328,3.095648262524655e-05,0.00022023357333283993,0.0012001089106427763,8.748957751628372e-06,4.609984724967519e-05,7.322370280549295e-06,7.966140067458931e-05,8.162127477362653e-06,7.748014541473692e-06,1.0,3.6670349336245355e-05,2.4107671203719813e-05
GCA_900236465.1_Bru_genome45_genomic.fna.gz,4.048249686698561e-05,3.1379932533145056e-05,3.873580552604627e-05,3.2330108848594984e-05,3.215448622908765e-05,2.4299098236292574e-05,5.175715542673774e-05,1.1058449356195769e-05,3.7883827216117345e-05,1.631907435351451e-05,1.624052285474251e-05,4.3868753142376136e-05,4.075406345642534e-05,2.782783173485931e-05,1.3075510580185074e-05,2.9579580206597708e-05,2.7694450260947948e-05,2.8268451348228453e-05,4.4069989579637554e-05,4.050674931360819e-05,2.9302580711635806e-05,1.2469788270330339e-05,4.997475071730756e-05,9.127256421609973e-06,4.760038313315375e-05,1.1801571593831748e-05,1.1164296579538636e-05,3.6670349336245355e-05,1.0,3.432190184039557e-05
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,3.743746242072901e-05,0.00018701944267593908,0.00015067133292532837,1.3340526698338704e-05,1.659525176656455e-05,2.0898495027841285e-05,1.54955129508935e-05,1.4763517450213992e-05,2.0363925742678236e-05,1.4743504768545241e-05,1.466580713788727e-05,1.368326138580379e-05,2.4585273329081105e-05,1.5454848066955157e-05,2.498018890440202e-05,1.4828457559053381e-05,1.54469516035124e-05,1.5649184343111443e-05,1.2050034036564394e-05,3.9028175340428456e-05,1.526502828988106e-05,1.3693013904852885e-05,1.879021045825218e-05,3.0772444828394215e-05,3.2021184761099226e-05,4.0441682647574225e-05,3.985257623133624e-05,2.4107671203719813e-05,3.432190184039557e-05,1.0
