,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001677155.1_ASM167715v1_genomic.fna.gz,4.966252187988821e-06,5.0121615742197074e-06,1.0338115653740392e-05,6.551746945325984e-06,6.786746153307734e-06,6.44613055665407e-06,1.2639315004481421e-05,3.837487213372684e-06,5.2354302339447845e-06,0.6889161875290924,1.0,1.2065615686852892e-05,7.869005539124149e-06,6.657204950963322e-06,3.855996955438926e-06,6.36062865795482e-06,6.652103125989561e-06,6.620706447164885e-06,1.1067432492287335e-05,5.021366632358777e-06,6.500668064924792e-06,3.17134625234085e-06,1.2145593801423776e-05,1.2940657702457399e-06,9.4710028200858e-06,2.988643794006446e-06,2.858348030006121e-06,7.48951133062459e-06,1.0665422841353969e-05,8.04347002561975e-06
GCA_001718815.1_ASM171881v1_genomic.fna.gz,1.6015049002543002e-05,1.3851759777166366e-05,1.3924321086626626e-05,3.0299025306429237e-05,2.1179371081651574e-05,2.038984316309942e-05,0.00851794100053398,4.773626990615151e-06,4.52738228012118e-05,1.2107021327322381e-05,1.2065615686852892e-05,1.0,2.9653079613076106e-05,2.1925903074199305e-05,4.416657866810462e-06,2.126184216088753e-05,2.191125855029316e-05,1.806201308360622e-05,0.032805853254349183,1.61611871984523e-05,2.2178155600246704e-05,3.70775029319251e-06,0.0003193296863325463,1.8207715701605712e-06,3.172187616967788e-05,4.9651702501710225e-06,4.7775645568410745e-06,2.085589333492527e-05,2.4232500891625317e-05,1.0743275116719173e-05
GCA_001806485.1_ASM180648v1_genomic.fna.gz,7.262404871040195e-05,1.7162620464057214e-05,2.0463613055521082e-05,6.0212418009569855e-05,4.391046552354241e-05,5.176151186516079e-05,3.287054304729428e-05,7.139208547340442e-06,4.7241955580751264e-05,7.904019731946148e-06,7.869005539124149e-06,2.9653079613076106e-05,1.0,4.412884069211319e-05,6.918814836371077e-06,0.00037182550360877485,4.36474029850614e-05,4.4821387331750315e-05,2.6036819758687394e-05,7.18650557811368e-05,0.00013292549026839423,7.082472241486672e-06,3.869325300219793e-05,2.8073338790255664e-06,0.0022452606264192184,4.5267320041298475e-06,4.3019569136923964e-06,5.341677015628276e-05,3.0373181474789154e-05,1.9653218951599035e-05
GCA_001901045.1_ASM190104v1_genomic.fna.gz,0.00016657027183342973,9.174120270948247e-06,1.2352189558946825e-05,5.1450308280125843e-05,0.005643467156939155,0.0008277164512251346,2.09176556873565e-05,1.0477219053675647e-05,5.9652351138607954e-05,6.683727207998771e-06,6.657204950963322e-06,2.1925903074199305e-05,4.412884069211319e-05,1.0,2.3996052306594816e-06,0.2328336899167593,0.4560983087847533,0.045118539363283604,1.8194488442298146e-05,0.00017152570874993145,0.0062868646387423625,5.8233662571066405e-06,2.3179816237201207e-05,2.8091716479889803e-06,4.6737563955990675e-05,3.2473348851985933e-06,3.103850170944548e-06,0.0008820699999579913,1.661052589767555e-05,1.12172097863689e-05
GCA_002128165.1_ASM212816v1_genomic.fna.gz,5.248692419500992e-06,1.1672967637322563e-05,1.809027884077493e-05,3.0560333260434206e-06,2.5491726296063094e-06,2.5959115135350827e-06,5.109117591914961e-06,2.526174961867389e-06,2.0906331273362826e-06,3.882379432706717e-06,3.855996955438926e-06,4.416657866810462e-06,6.918814836371077e-06,2.3996052306594816e-06,1.0,2.27518528540168e-06,2.396387480107844e-06,2.439210943136592e-06,3.783814835237223e-06,5.405453407501302e-06,2.3622998541448574e-06,1.7512779074890947e-06,7.182866642897908e-06,3.607601716330392e-05,9.325479583981878e-06,1.3631352109852662e-05,1.2556388339546899e-05,3.0663834788514815e-06,9.363577359658456e-06,1.8029604610770886e-05
GCA_002202175.1_ASM220217v1_genomic.fna.gz,0.0001599160309532198,8.861612678981888e-06,1.1822720985799972e-05,5.0898002952084174e-05,0.0054150913831023,0.0035425302587348616,1.9949739352121333e-05,1.008521183107927e-05,5.809505971885755e-05,6.385198842239558e-06,6.36062865795482e-06,2.126184216088753e-05,0.00037182550360877485,0.2328336899167593,2.27518528540168e-06,1.0,0.22346735183658772,0.04743721458461383,3.8902214130427915e-05,0.00016401971813197468,0.006534373769440325,5.642612307685423e-06,2.3464076989238065e-05,2.668484165999807e-06,0.00013618734641916098,3.1389299827139127e-06,3.0046671494832924e-06,0.0008415845543759932,1.66917216363312e-05,1.076399819975296e-05
GCA_003018395.1_ASM301839v1_genomic.fna.gz,0.00016638180522525527,9.166183233328065e-06,1.2338621694633976e-05,5.214529427696441e-05,0.0055751183090767455,0.0007220191899697505,2.1275628851133773e-05,1.0467229113891852e-05,5.90253446265694e-05,6.678584666480321e-06,6.652103125989561e-06,2.191125855029316e-05,4.36474029850614e-05,0.4560983087847533,2.396387480107844e-06,0.22346735183658772,1.0,0.04763794029420626,1.8183506250002407e-05,0.00017132944197869291,0.006887692401085263,5.818789453022755e-06,2.315930153806005e-05,2.8055397858547984e-06,4.630576814663408e-05,3.2445835193110583e-06,3.1013364796047325e-06,0.0008800372433394861,1.659487778654153e-05,1.1205625065585864e-05
GCA_003316815.2_ASM331681v2_genomic.fna.gz,0.000166977434297165,9.271197839877925e-06,1.2518651724138421e-05,5.292786400712492e-05,0.005362765965429184,0.0006020472751204095,1.8654693242883825e-05,1.0599548681077204e-05,6.140139148256836e-05,6.647331200697513e-06,6.620706447164885e-06,1.806201308360622e-05,4.4821387331750315e-05,0.045118539363283604,2.439210943136592e-06,0.04743721458461383,0.04763794029420626,1.0,1.7008062753693894e-05,0.0001721554499952179,0.005854730138256278,5.777918700426472e-06,2.4345191498933442e-05,2.8538458258475837e-06,4.692309901982715e-05,3.2809787553344613e-06,3.134572527373438e-06,0.0008632872905793803,1.6802112390790836e-05,1.1359217202933083e-05
GCA_003366075.1_ASM336607v1_genomic.fna.gz,1.3973748528421483e-05,1.240132670733799e-05,1.2186239298584039e-05,2.8531943410082915e-05,2.0588152848347193e-05,1.843609407324269e-05,0.007736973727317334,4.2359870169701755e-06,4.699313257912173e-05,1.1101778811221525e-05,1.1067432492287335e-05,0.032805853254349183,2.6036819758687394e-05,1.8194488442298146e-05,3.783814835237223e-06,3.8902214130427915e-05,1.8183506250002407e-05,1.7008062753693894e-05,1.0,1.4084877735036515e-05,2.1357947487467132e-05,3.347091956992515e-06,0.00028146585301633167,1.5662246780625175e-06,2.9132659828703708e-05,4.453459859976624e-06,4.301940796690756e-06,1.7261503488917303e-05,2.340342211626963e-05,9.460366368454896e-06
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.32269702511327875,1.912854815181174e-05,2.912444695768089e-05,6.169212361435084e-05,0.00017733086568402995,0.00018867057429947256,1.835371712340182e-05,1.4303027568179107e-05,6.722022095124929e-05,5.050737544772985e-06,5.021366632358777e-06,1.61611871984523e-05,7.18650557811368e-05,0.00017152570874993145,5.405453407501302e-06,0.00016401971813197468,0.00017132944197869291,0.0001721554499952179,1.4084877735036515e-05,1.0,0.00016506057246873336,1.072139342376531e-05,2.2322763951057786e-05,9.26163073807004e-06,8.957242701002616e-05,4.504480456560793e-06,6.540948596398087e-06,0.00017234619179545954,2.567304352153583e-05,2.8154134192295966e-05
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.0003433767463726015,9.847563007170011e-06,1.2194483160388772e-05,5.8264926863420436e-05,0.04241670150599166,0.0005953176295011132,1.9720755947497607e-05,1.036092149553878e-05,6.136193822353521e-05,6.5263342457213546e-06,6.500668064924792e-06,2.2178155600246704e-05,0.00013292549026839423,0.0062868646387423625,2.3622998541448574e-06,0.006534373769440325,0.006887692401085263,0.005854730138256278,2.1357947487467132e-05,0.00016506057246873336,1.0,5.272574702683989e-06,2.473136810347336e-05,2.767043727917567e-06,0.001114344131876759,3.2152686678498856e-06,3.0745422775184345e-06,0.0008556199002694388,1.690452846127363e-05,1.1082460415733078e-05
GCA_008728395.1_ASM872839v1_genomic.fna.gz,1.059930377295467e-05,6.612102254032038e-06,9.571315082978302e-06,5.3412315192054126e-06,5.5107503822433225e-06,6.513512281227406e-06,4.062484027588234e-06,0.00010465965570684608,4.329822074027223e-06,3.184136948138071e-06,3.17134625234085e-06,3.70775029319251e-06,7.082472241486672e-06,5.8233662571066405e-06,1.7512779074890947e-06,5.642612307685423e-06,5.818789453022755e-06,5.777918700426472e-06,3.347091956992515e-06,1.072139342376531e-05,5.272574702683989e-06,1.0,4.931259390895427e-06,2.5306089809288245e-06,7.95898902572841e-06,5.485978716158094e-06,5.240423283661807e-06,6.098103995914961e-06,9.5309501721925e-06,8.85492414281651e-06
GCA_008822745.1_ASM882274v1_genomic.fna.gz,2.201859814103141e-05,1.4601999449222828e-05,1.971378641166091e-05,3.201903288936842e-05,2.3995519895285432e-05,2.0231498324534418e-05,0.00029494782476507437,7.462353502878962e-06,5.6553892764815713e-05,1.1976829424316343e-05,1.2145593801423776e-05,0.0003193296863325463,3.869325300219793e-05,2.3179816237201207e-05,7.182866642897908e-06,2.3464076989238065e-05,2.315930153806005e-05,2.4345191498933442e-05,0.00028146585301633167,2.2322763951057786e-05,2.473136810347336e-05,4.931259390895427e-06,1.0,2.9096344439200173e-06,4.9021082577922524e-05,6.751423706474103e-06,6.409204186919455e-06,2.9174027828326292e-05,2.5750102611329226e-05,1.4358684353199652e-05
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,9.01327204308344e-06,1.8346102819137936e-05,2.7815925846622984e-05,2.567458599271612e-06,2.977602648034581e-06,3.2083228171640994e-06,2.09694600783419e-06,3.3525980000316103e-06,1.7787937796089754e-06,1.3026063688007539e-06,1.2940657702457399e-06,1.8207715701605712e-06,2.8073338790255664e-06,2.8091716479889803e-06,3.607601716330392e-05,2.668484165999807e-06,2.8055397858547984e-06,2.8538458258475837e-06,1.5662246780625175e-06,9.26163073807004e-06,2.767043727917567e-06,2.5306089809288245e-06,2.9096344439200173e-06,1.0,3.7273427480686376e-06,2.1514580354268302e-05,1.9883391012920297e-05,3.554290321123858e-06,4.443807238868438e-06,2.0591436839434465e-05
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,9.326704953042962e-05,1.836610943298192e-05,2.5473084889987338e-05,6.913061917527588e-05,4.391684540061699e-05,5.199434377761774e-05,3.767986190865498e-05,8.625445605741367e-06,5.652198080501041e-05,9.519729639678234e-06,9.4710028200858e-06,3.172187616967788e-05,0.0022452606264192184,4.6737563955990675e-05,9.325479583981878e-06,0.00013618734641916098,4.630576814663408e-05,4.692309901982715e-05,2.9132659828703708e-05,8.957242701002616e-05,0.001114344131876759,7.95898902572841e-06,4.9021082577922524e-05,3.7273427480686376e-06,1.0,5.329295743649928e-06,5.020471310991603e-06,5.5985776851737236e-05,3.5926201594225194e-05,2.4233166989049826e-05
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,4.447090005478156e-06,2.536175556998412e-05,2.1502098365888306e-05,6.713296296772143e-06,3.372290785889886e-06,4.774281084207406e-06,5.47495875531071e-06,3.39553639084634e-06,4.341054984887702e-06,3.001629992286883e-06,2.988643794006446e-06,4.9651702501710225e-06,4.5267320041298475e-06,3.2473348851985933e-06,1.3631352109852662e-05,3.1389299827139127e-06,3.2445835193110583e-06,3.2809787553344613e-06,4.453459859976624e-06,4.504480456560793e-06,3.2152686678498856e-06,5.485978716158094e-06,6.751423706474103e-06,2.1514580354268302e-05,5.329295743649928e-06,1.0,0.35934222905032753,3.3878339620065714e-06,7.63836803184851e-06,2.926412896657071e-05
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,4.1548330865054715e-06,2.4106453170027565e-05,9.634578053206734e-05,6.397076932901611e-06,3.2178138172925313e-06,4.553237427698384e-06,5.247732833645508e-06,3.2093756904169454e-06,4.179622771629766e-06,2.870224343910281e-06,2.858348030006121e-06,4.7775645568410745e-06,4.3019569136923964e-06,3.103850170944548e-06,1.2556388339546899e-05,3.0046671494832924e-06,3.1013364796047325e-06,3.134572527373438e-06,4.301940796690756e-06,6.540948596398087e-06,3.0745422775184345e-06,5.240423283661807e-06,6.409204186919455e-06,1.9883391012920297e-05,5.020471310991603e-06,0.35934222905032753,1.0,3.2155244568026443e-06,7.224886768912757e-06,2.8635872254954808e-05
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,0.00016467265201587658,1.3755846073882263e-05,1.3832921533521097e-05,5.890779591126344e-05,0.0009184477465249599,0.0006778919746337197,1.9915171960624314e-05,1.2392589750089017e-05,6.930850239466989e-05,7.523600242596805e-06,7.48951133062459e-06,2.085589333492527e-05,5.341677015628276e-05,0.0008820699999579913,3.0663834788514815e-06,0.0008415845543759932,0.0008800372433394861,0.0008632872905793803,1.7261503488917303e-05,0.00017234619179545954,0.0008556199002694388,6.098103995914961e-06,2.9174027828326292e-05,3.554290321123858e-06,5.5985776851737236e-05,3.3878339620065714e-06,3.2155244568026443e-06,1.0,2.088269296389624e-05,1.806954205915746e-05
GCA_900236465.1_Bru_genome45_genomic.fna.gz,2.528675668363019e-05,2.585581012373243e-05,2.9729734277878778e-05,2.4516200668604787e-05,1.883083607154613e-05,1.6016677683429095e-05,2.854700768586201e-05,8.239630852100647e-06,2.330454497875929e-05,1.0716899872361722e-05,1.0665422841353969e-05,2.4232500891625317e-05,3.0373181474789154e-05,1.661052589767555e-05,9.363577359658456e-06,1.66917216363312e-05,1.659487778654153e-05,1.6802112390790836e-05,2.340342211626963e-05,2.567304352153583e-05,1.690452846127363e-05,9.5309501721925e-06,2.5750102611329226e-05,4.443807238868438e-06,3.5926201594225194e-05,7.63836803184851e-06,7.224886768912757e-06,2.088269296389624e-05,1.0,2.740634141372251e-05
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,2.766036607360877e-05,0.00014480259598791305,0.00011045095609379582,9.313767352981465e-06,1.1747914088748166e-05,1.5694147960503434e-05,1.2191562609647866e-05,8.944335192995077e-06,1.6389140342762905e-05,8.085990070143355e-06,8.04347002561975e-06,1.0743275116719173e-05,1.9653218951599035e-05,1.12172097863689e-05,1.8029604610770886e-05,1.076399819975296e-05,1.1205625065585864e-05,1.1359217202933083e-05,9.460366368454896e-06,2.8154134192295966e-05,1.1082460415733078e-05,8.85492414281651e-06,1.4358684353199652e-05,2.0591436839434465e-05,2.4233166989049826e-05,2.926412896657071e-05,2.8635872254954808e-05,1.806954205915746e-05,2.740634141372251e-05,1.0
