,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001677155.1_ASM167715v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0002384447750793648,0.0,0.0,0.7368352663230968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001718815.1_ASM171881v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.016877000349869685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06245122324454684,0.0,0.0,0.0,0.0009661396549345036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001806485.1_ASM180648v1_genomic.fna.gz,0.0,0.0002501898756439853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00021109980338961332,0.0,0.0,0.00016620440764545476,0.0,0.0,0.0,0.00025711196972843245,0.0,0.005317949508128431,0.0,0.0,0.0,0.0,0.0
GCA_001901045.1_ASM190104v1_genomic.fna.gz,0.00036413618415477393,0.0,0.0,0.0,0.01312604110691591,0.0015637234368031635,0.0,0.0,0.0,0.0,0.0,0.00021257489941797924,0.0,1.0,0.0,0.3058795413309441,0.534240665922284,0.07980544658692844,0.0001928762723439653,0.00036714486775709537,0.014760676301164184,0.0,0.0,0.0,0.0,0.0,0.0,0.0019968147192243888,0.0,0.0
GCA_002128165.1_ASM212816v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022005479339696858,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002202175.1_ASM220217v1_genomic.fna.gz,0.00037211404388281426,0.0,0.0,0.0,0.011166411964612663,0.005438066078352339,0.00024470289593297756,0.0,0.0,0.0,0.0,0.00022266418844228532,0.000289028263531541,0.30498455973035754,0.0,1.0,0.2967379943004908,0.077464863000768,0.00020268935811537797,0.0003750070363538732,0.014326284540830514,0.0,0.0,0.0,0.0,0.0,0.0,0.0008848513010863437,0.0,0.0
GCA_003018395.1_ASM301839v1_genomic.fna.gz,0.0003650059483913587,0.0,0.0,0.0,0.012381652176923106,0.0018325301125692382,0.0,0.0,0.00021211038057671554,0.0,0.0,0.0002136508842589387,0.0,0.5070984788357561,0.0,0.2838542207900316,1.0,0.07751698236827462,0.00019391976160782127,0.00036800238891236415,0.014062930844138028,0.0,0.0,0.0,0.00032242189281076795,0.0,0.0,0.002578547940978114,0.0,0.0
GCA_003316815.2_ASM331681v2_genomic.fna.gz,0.0003616594546180329,0.0,0.0,0.0,0.010869519865462798,0.0007719262340531108,0.0,0.0,0.0,0.0,0.0,0.00020954205719391335,0.0,0.07454890553458629,0.0,0.07889272202309157,0.07703604636508105,1.0,0.00018993891338905074,0.0003647025053417993,0.010578478776978305,0.0,0.0,0.0,0.0,0.0,0.0,0.0008456294646001632,0.0,0.0
GCA_003366075.1_ASM336607v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.016935489664652418,0.0,0.0002688966981320837,0.0,0.0,0.05747175418594871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003401340934639637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.40386226394942687,0.0001570418052835048,0.00023355210649658771,0.00044018416556265027,0.0007020204171168522,0.0008478715427810261,0.0001212308323792106,0.00018340896908166203,0.0004187856381622388,0.0001319265831287629,0.0001299742815014401,0.00010571011106742116,0.00031391342204045876,0.0007989762914568796,0.0,0.000751741526474118,0.000793824176409096,0.0008136507083733998,9.272093100193183e-05,1.0,0.0006522842945050286,0.0,0.0,0.0,0.0003948689252636633,0.00015039977691800737,0.00014057027204846854,0.0009732099169794718,0.0005410930832717735,0.00021036239752127156
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.0,0.0,0.0,0.0,0.06606041477752865,0.0010557699485214777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014658894427428659,0.0,0.012060576728813,0.01407509231715758,0.010893070352987415,0.0,0.0,1.0,0.0,0.0,0.0,0.001299580731912187,0.0,0.0,0.0011536327569391593,0.0,0.0
GCA_008728395.1_ASM872839v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_008822745.1_ASM882274v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0011957484177514159,0.0,0.0,0.0,0.0,0.0010707309784839822,0.0,0.0,0.0,0.0,0.0,0.0,0.0009608116232474834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,0.0,0.00010116901755120328,0.00016340938634702438,0.0,0.0,0.0,0.0,0.0,0.0,8.283430942387297e-05,8.144795460432744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000286924972271435
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,0.0005985143264315275,0.00020628712483098047,0.0002867189660636559,0.00019452589941142958,0.00018719158100514028,0.00018821955921746953,0.0,0.00023524743507622286,0.00028885007096038584,0.00017737199045246674,0.00017506723049734001,0.0,0.003931700401777697,0.00017872276079108492,0.0,0.00016940939718111615,0.00017771360607355595,0.00018158816725766984,0.0,0.0006058511245316102,0.0015822379910369138,0.0001810230893242899,0.0,0.0,1.0,0.0,0.0,0.0002119173960776815,0.0002319031247729405,0.0002634746251232641
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4274302329027142,0.0,0.0,0.0
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,0.0,0.0,0.00034580673252740797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41508553873413045,1.0,0.0,0.0,0.0
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0022480297070536794,0.0018063236813049752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002806876481887208,0.0,0.002263525528063131,0.0025774044266195996,0.0021883953513835842,0.0,0.0,0.0023366126205316673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_900236465.1_Bru_genome45_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,0.0002861342901159903,0.0005804491541186434,0.0005471303008860658,0.00018192683354289533,0.0,0.0,0.0,0.00022192544476515576,0.0,0.00016528329777274815,0.0001630562908790574,0.0,0.00019328741140876211,0.0,0.0,0.0,0.0,0.0,0.0,0.00028987100543757663,0.0,0.00016881566236583723,0.0,0.000713809912535619,0.00023665076580432474,0.0001860635388864696,0.00017507180256978223,0.0,0.00021861428647663872,1.0
