,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001718815.1_ASM171881v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0024451550687262353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016826031331321444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001806485.1_ASM180648v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002130152954498114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008846664417144137,0.0,0.0,0.0,0.0,0.0
GCA_001901045.1_ASM190104v1_genomic.fna.gz,0.0003667079473650127,0.0,0.0,0.0,0.004693809674257809,0.0013065000667881132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18888191715437885,0.4445420481866335,0.03377264629466224,0.0,0.0003694132713900989,0.0045266339800908734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002128165.1_ASM212816v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002202175.1_ASM220217v1_genomic.fna.gz,0.00037160656723708263,0.0,0.0,0.0,0.002933064876713809,0.004564307565976413,0.0,0.0,0.0,0.0,0.0,0.0,0.0002871124803181029,0.18462071909369257,0.0,1.0,0.1776975775849077,0.03547974449202047,0.0,0.00037424675263552954,0.003606410602997833,0.0,0.0,0.0,0.0,0.0,0.0,0.00029228026957029026,0.0,0.0
GCA_003018395.1_ASM301839v1_genomic.fna.gz,0.0003651053685939453,0.0,0.0,0.0,0.004137249638686917,0.0012962966968482052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40377527704022365,0.0,0.16890338799230137,1.0,0.03429729333967432,0.0,0.00036783143469753713,0.003988772811187518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003316815.2_ASM331681v2_genomic.fna.gz,0.0003641468017958574,0.0,0.0,0.0,0.003343058836483094,0.000515691694803509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287718628772963,0.0,0.03663713231999833,0.035553376798750015,1.0,0.0,0.00036688514068282494,0.0027254624938662726,0.0,0.0,0.0,0.0,0.0,0.0,0.00028291089310955727,0.0,0.0
GCA_003366075.1_ASM336607v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.00262511553083114,0.0,0.0,0.0,0.0,0.013693591898993517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.26430505167308105,0.0,0.0,0.00014350360976457996,0.00027654712915175394,0.0004182800769740793,0.0,0.0,0.00021189007135790947,0.0,0.0,0.0,0.0,0.0003923232903459357,0.0,0.0003778224626957064,0.0003970690478027464,0.00039990810653515963,0.0,1.0,0.00026205045220286754,0.0,0.0,0.0,0.0,0.0,0.0,0.00016062316866892693,0.0,0.0
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.0,0.0,0.0,0.0,0.02199811030502767,0.00026081165297496783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527300620729547,0.0,0.004892755331075085,0.005316292598433779,0.0035550224900845937,0.0,0.0,1.0,0.0,0.0,0.0,0.0012963422716352907,0.0,0.0,0.0,0.0,0.0
GCA_008728395.1_ASM872839v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_008822745.1_ASM882274v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,0.0,0.00010016395915230212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00014234429067109164
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016456784780276286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001413963244994123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30434311419901555,0.0,0.0,0.0
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905763213678433,1.0,0.0,0.0,0.0
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_900236465.1_Bru_genome45_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,0.0,0.00019320973067616295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019497383474287777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035794637213353616,0.00023919407059133462,0.0,0.0,0.0,0.0,1.0
