,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001677155.1_ASM167715v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.00024002018018779702,0.0,0.0,0.7127788360837192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001718815.1_ASM171881v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.010447802532562138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042360535140523,0.0,0.0,0.0,0.0003207450703756306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001806485.1_ASM180648v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000214493572334087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002374338479281556,0.0,0.0,0.0,0.0,0.0
GCA_001901045.1_ASM190104v1_genomic.fna.gz,0.0003649920532790852,0.0,0.0,0.0,0.010546105844668363,0.0013199248808285114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27369262230152125,0.5045533763541465,0.0646750589628127,0.0,0.00037207631583584613,0.011467494840198331,0.0,0.0,0.0,0.0,0.0,0.0,0.0014410399737333622,0.0,0.0
GCA_002128165.1_ASM212816v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021986596669332337,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002202175.1_ASM220217v1_genomic.fna.gz,0.0003701760698800831,0.0,0.0,0.0,0.008362699447413843,0.005434454361669762,0.0,0.0,0.0,0.0,0.0,0.0,0.00028574127383165456,0.27483211385092565,0.0,1.0,0.2638406828912763,0.06326633898508442,0.0,0.00037708044082925056,0.010979975386756399,0.0,0.0,0.0,0.0,0.0,0.0,0.0005888701548661957,0.0,0.0
GCA_003018395.1_ASM301839v1_genomic.fna.gz,0.0003646374424388595,0.0,0.0,0.0,0.00999615506554075,0.0013176814764822426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785636022924099,0.0,0.25826497534427134,1.0,0.06312866919811673,0.0,0.00037173373834464867,0.010675565691634081,0.0,0.0,0.0,0.0,0.0,0.0,0.0011507411597309022,0.0,0.0
GCA_003316815.2_ASM331681v2_genomic.fna.gz,0.0003633600798740679,0.0,0.0,0.0,0.008352223116853208,0.0007853650399379448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061312202489159376,0.0,0.06446999455434542,0.06339252289735552,1.0,0.0,0.00037049943268905694,0.0078069029550091856,0.0,0.0,0.0,0.0,0.0,0.0,0.0005718839341244395,0.0,0.0
GCA_003366075.1_ASM336607v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.011523839133518657,0.0,0.0,0.0,0.0,0.04108834571619651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003390349087334498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.354264543714815,0.0,0.0,0.0004239410348569276,0.0006832182460409435,0.0008331267384786129,0.0,0.0001789048384474678,0.0004109832379891587,0.00012751827117466117,0.00012653235058779222,0.0,0.00015161727479885817,0.0007689632909461965,0.0,0.0007389157647571305,0.0007710203921174598,0.0007784322031716756,0.0,1.0,0.0006481662099491875,0.0,0.0,0.0,0.00019348208803684482,0.0,0.0,0.0009558550714476918,0.0005267213554525683,0.0
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.0,0.0,0.0,0.0,0.048891810929909955,0.0005236698977335979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010274791535583234,0.0,0.008521396574516836,0.009786532012381123,0.0073063375238817535,0.0,0.0,1.0,0.0,0.0,0.0,0.00128850418972083,0.0,0.0,0.0008584104780773579,0.0,0.0
GCA_008728395.1_ASM872839v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_008822745.1_ASM882274v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.000601001553420657,0.0,0.0,0.0,0.0,0.0005383630008814903,0.0,0.0,0.0,0.0,0.0,0.0,0.0008060491768891024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,0.0,9.98963243694818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00014073338835671846
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,0.00029806444633481574,0.00020480638430134422,0.0002874663970119017,0.0001922459325778169,0.0001867249945130053,0.00018930038400515617,0.0,0.00023459808594810828,0.000145398276727976,0.0001759555039707943,0.00017477036507696707,0.0,0.003482822082527858,0.0001766278464384527,0.0,0.0001705977727196815,0.00017703842171188944,0.0001785153612330483,0.0,0.00030680279347129725,0.0016079804626628325,0.00018052093195322579,0.0,0.0,1.0,0.0,0.0,0.0002127930653428618,0.00023090656342237043,0.0002606285309339417
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39817795247318444,0.0,0.0,0.0
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795694893940634,1.0,0.0,0.0,0.0
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0013393681284386025,0.001129488648001511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001062160622465927,0.0,0.0008236306273697952,0.0010643585589304673,0.0008576207434510669,0.0,0.0,0.0015010097566537906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_900236465.1_Bru_genome45_genomic.fna.gz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,0.0002879239811535662,0.00038964753704486584,0.0002771927833953784,0.0001824607025442822,0.0,0.0,0.0,0.00022422521656903434,0.0,0.0,0.0,0.0,0.00019419209871753004,0.0,0.0,0.0,0.0,0.0,0.0,0.00029680090792196185,0.0,0.00017100143126120787,0.0,0.0003596658528216635,0.0002397469684924468,0.00019004025985433417,0.00017859088516445092,0.0,0.000220561526254464,1.0
