,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001677155.1_ASM167715v1_genomic.fna.gz,0.0,4.3524832440276315e-07,4.1297308131329846e-07,5.190568073417886e-07,1.0119609739274327e-06,1.0214113351122914e-06,1.9347928735129157e-06,0.0,4.1472888053311573e-07,0.6155650513939489,1.0,1.7698730191960429e-06,1.2007500102882444e-06,9.775468247372916e-07,5.019655296924323e-07,9.480486409627927e-07,9.753625373783308e-07,9.86856258859502e-07,1.6009410483953044e-06,0.0,9.69220465671665e-07,0.0,2.114598554037509e-06,0.0,1.3873671643236769e-06,6.394645550126027e-07,6.11426958426024e-07,1.1167896140352758e-06,2.249873030191757e-06,5.184477312014417e-07
GCA_001718815.1_ASM171881v1_genomic.fna.gz,4.901560330038396e-06,2.5222528089488784e-06,2.2781736610774714e-06,9.688412577820155e-06,5.440345514588681e-06,5.2189716874324245e-06,0.002370488464068541,2.7323941723497093e-06,6.9267575707802244e-06,1.7758893590485494e-06,1.7698730191960429e-06,1.0,1.2926919720175278e-05,5.790085228351595e-06,4.00475818669355e-07,5.13989083369278e-06,5.778812714033838e-06,4.979514021753436e-06,0.012879702109210609,4.94654900475434e-06,5.239982315904842e-06,1.980285653622554e-06,9.610667936659127e-05,0.0,1.4613778484557526e-05,5.505883816858521e-07,5.296753716754153e-07,6.017900100565797e-06,5.723198412445004e-06,2.2752130168186997e-06
GCA_001806485.1_ASM180648v1_genomic.fna.gz,2.302072888743375e-05,2.999853007202647e-06,3.950857261947269e-06,2.1911816663711534e-05,1.334567578245352e-05,1.7789688213040933e-05,1.5211084845258254e-05,3.2046275937106257e-06,1.4816629485516008e-05,1.2060419632433494e-06,1.2007500102882444e-06,1.2926919720175278e-05,1.0,1.2942709814047553e-05,6.267284648787635e-07,0.00032014099458347093,1.2909992963502125e-05,1.3082365117181651e-05,1.2492231131763443e-05,2.3330777893068304e-05,0.00010003371344318342,3.591409796692536e-06,1.6548426661542212e-05,0.0,0.0011681612980718875,3.6616136804722116e-07,3.478918738140511e-07,1.7515913722791088e-05,1.0613196006847027e-05,6.282987600447348e-06
GCA_001901045.1_ASM190104v1_genomic.fna.gz,7.861389140637656e-05,1.8744874103912319e-06,1.8198644928898594e-06,2.3129542786762963e-05,0.0027763072422025002,0.00044490024301899786,5.4039745860392415e-06,4.850924422476225e-06,2.1868791274201463e-05,9.814031945851668e-07,9.775468247372916e-07,5.790085228351595e-06,1.2942709814047553e-05,1.0,0.0,0.157239604316427,0.38149295598347,0.023251628487808148,4.7706080070654244e-06,7.936176799345732e-05,0.0030287848670536572,2.304861875640476e-06,8.91235432813258e-06,0.0,1.4216935059346098e-05,0.0,0.0,0.00038902282901478357,4.445028571922845e-06,2.2385124479068527e-06
GCA_002128165.1_ASM212816v1_genomic.fna.gz,0.0,4.983441477474117e-06,7.611956307370796e-06,0.0,0.0,0.0,4.629839687170992e-07,0.0,0.0,5.053645286995674e-07,5.019655296924323e-07,4.00475818669355e-07,6.267284648787635e-07,0.0,1.0,0.0,0.0,0.0,3.431270956487367e-07,0.0,0.0,0.0,6.506200626069999e-07,1.103063040604302e-05,8.439986631061177e-07,4.392403776908215e-06,4.04493035089587e-06,0.0,4.913098344752602e-07,6.883892380219524e-06
GCA_002202175.1_ASM220217v1_genomic.fna.gz,7.516297954325733e-05,1.8109305423981984e-06,1.74223452567397e-06,2.2177144519702054e-05,0.002673834030094013,0.002991194424122769,5.248330171365219e-06,4.670636084587088e-06,2.1627171235372586e-05,9.516753530834519e-07,9.480486409627927e-07,5.13989083369278e-06,0.00032014099458347093,0.157239604316427,0.0,1.0,0.14943735899326402,0.025313308555617014,1.1040632155052535e-05,7.58401774214033e-05,0.003333415394856193,2.2336171224815604e-06,8.603421787762732e-06,0.0,0.00010153634958239023,0.0,0.0,0.00037264426027818783,4.28131775257663e-06,2.148466083682501e-06
GCA_003018395.1_ASM301839v1_genomic.fna.gz,7.83549655338791e-05,1.869764316207942e-06,1.8140468063147806e-06,2.307396864079851e-05,0.002728473530670576,0.0003637199467878956,5.392464495734839e-06,4.8374847014546315e-06,2.1576005073873567e-05,9.792016588459462e-07,9.753625373783308e-07,5.778812714033838e-06,1.2909992963502125e-05,0.38149295598347,0.0,0.14943735899326402,1.0,0.02554367781991528,4.7622134645287294e-06,7.909741704767437e-05,0.0034915780090483696,2.2995826257534256e-06,8.889379992751218e-06,0.0,1.4686172457807585e-05,0.0,0.0,0.0003879031159441736,4.432828569939552e-06,2.2317800756652213e-06
GCA_003316815.2_ASM331681v2_genomic.fna.gz,7.972363254222134e-05,1.8946475649042172e-06,1.8447859537429856e-06,2.336661021860101e-05,0.002657099682996834,0.000263208269525268,5.453003570777166e-06,4.908366924969476e-06,2.2216003243029643e-05,9.907865765460408e-07,9.86856258859502e-07,4.979514021753436e-06,1.3082365117181651e-05,0.023251628487808148,0.0,0.025313308555617014,0.02554367781991528,1.0,4.496211166883079e-06,8.049498497007702e-05,0.002820185474555481,2.3273686921351635e-06,9.010448584612503e-06,0.0,1.439485395642561e-05,0.0,0.0,0.00038266848405570884,4.497165266569471e-06,2.2673232834895653e-06
GCA_003366075.1_ASM336607v1_genomic.fna.gz,4.276669130503271e-06,2.2581400302741305e-06,1.9938213470276958e-06,8.71012416443295e-06,4.901820488692528e-06,4.698598447901622e-06,0.0020236889610371457,2.4251197133400716e-06,8.028300095158968e-06,1.6058621001862188e-06,1.6009410483953044e-06,0.012879702109210609,1.2492231131763443e-05,4.7706080070654244e-06,3.431270956487367e-07,1.1040632155052535e-05,4.7622134645287294e-06,4.496211166883079e-06,1.0,4.310877935951645e-06,4.7385656881375665e-06,1.7875861159896235e-06,8.799436836042494e-05,0.0,1.393153668870187e-05,4.938491093431313e-07,4.769581516917706e-07,5.375062015844488e-06,5.084068642775766e-06,2.003447456060581e-06
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.2349250105799703,4.298733799361931e-06,5.398583874327137e-06,2.316942377483283e-05,7.622737211206223e-05,9.399385501533596e-05,5.615434958890336e-06,4.607006335234625e-06,2.9258118926420554e-05,0.0,0.0,4.94654900475434e-06,2.3330777893068304e-05,7.936176799345732e-05,0.0,7.58401774214033e-05,7.909741704767437e-05,8.049498497007702e-05,4.310877935951645e-06,1.0,7.144282089673703e-05,4.758063616797451e-06,8.198677482029302e-06,0.0,2.986324609532568e-05,0.0,0.0,6.972088346575521e-05,6.5083134829772105e-06,5.759242028460331e-06
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.00024974035835533226,1.8564977475768063e-06,1.7977478368253432e-06,2.8855762751043835e-05,0.022526378957881916,0.00025218330774082816,5.36008595359903e-06,4.79977037898507e-06,2.1708939350297192e-05,9.730112938393887e-07,9.69220465671665e-07,5.239982315904842e-06,0.00010003371344318342,0.0030287848670536572,0.0,0.003333415394856193,0.0034915780090483696,0.002820185474555481,4.7385656881375665e-06,7.144282089673703e-05,1.0,2.2847409009448594e-06,8.042906223734885e-06,0.0,0.0010580384486988282,0.0,0.0,0.00036264151036488645,4.398589740800617e-06,2.212904880236286e-06
GCA_008728395.1_ASM872839v1_genomic.fna.gz,4.703560315885231e-06,2.4610240902936313e-06,3.8496624131223875e-06,2.4514848483847218e-06,2.3881164831849084e-06,3.354444319002204e-06,2.169176325081441e-06,4.6206490274519534e-05,1.9482806042482175e-06,0.0,0.0,1.980285653622554e-06,3.591409796692536e-06,2.304861875640476e-06,0.0,2.2336171224815604e-06,2.2995826257534256e-06,2.3273686921351635e-06,1.7875861159896235e-06,4.758063616797451e-06,2.2847409009448594e-06,1.0,2.633271291171912e-06,0.0,4.1678084725294536e-06,2.190080599346217e-07,2.0915373887406685e-07,2.642628703198902e-06,4.759504088963186e-06,3.483131662242866e-06
GCA_008822745.1_ASM882274v1_genomic.fna.gz,8.086358085382449e-06,2.5560346700542647e-06,3.2209613382924838e-06,1.1974971583634351e-05,8.454453160098456e-06,5.697453131622919e-06,9.675932162229335e-05,4.570556248121787e-06,8.044549593151582e-06,2.1241011698207707e-06,2.114598554037509e-06,9.610667936659127e-05,1.6548426661542212e-05,8.91235432813258e-06,6.506200626069999e-07,8.603421787762732e-06,8.889379992751218e-06,9.010448584612503e-06,8.799436836042494e-05,8.198677482029302e-06,8.042906223734885e-06,2.633271291171912e-06,1.0,0.0,2.1636328065242975e-05,7.483788243717048e-07,7.102617432900981e-07,1.1069171251148426e-05,7.486545054098764e-06,3.149704014439503e-06
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,0.0,2.586142928958057e-06,4.837105630777923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103063040604302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.257027563841093e-06,3.00898642646223e-06,0.0,0.0,3.6599366999871057e-06
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,3.0656178223793985e-05,3.5460269870383848e-06,4.956243596894665e-06,2.5656391027807505e-05,1.4879944984419625e-05,1.805040922856351e-05,1.7434101173054092e-05,3.8688838623303094e-06,1.7542207953637087e-05,1.3944367046164728e-06,1.3873671643236769e-06,1.4613778484557526e-05,0.0011681612980718875,1.4216935059346098e-05,8.439986631061177e-07,0.00010153634958239023,1.4686172457807585e-05,1.439485395642561e-05,1.393153668870187e-05,2.986324609532568e-05,0.0010580384486988282,4.1678084725294536e-06,2.1636328065242975e-05,0.0,1.0,4.3098153890578096e-07,4.0589275095841425e-07,1.8370730527408364e-05,1.2784613302805226e-05,7.745634862460194e-06
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,0.0,5.959424105578617e-06,3.0175302626521868e-06,1.154065293090461e-07,0.0,0.0,6.069158056048675e-07,0.0,0.0,6.422158673772857e-07,6.394645550126027e-07,5.505883816858521e-07,3.6616136804722116e-07,0.0,4.392403776908215e-06,0.0,0.0,0.0,4.938491093431313e-07,0.0,0.0,2.190080599346217e-07,7.483788243717048e-07,3.257027563841093e-06,4.3098153890578096e-07,1.0,0.28176745942488474,0.0,2.674834541422354e-07,5.928154033597516e-06
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,0.0,5.663082859801369e-06,1.5609404532435896e-05,1.0994712532795853e-07,0.0,0.0,5.816033058331904e-07,0.0,0.0,6.139418206219578e-07,6.11426958426024e-07,5.296753716754153e-07,3.478918738140511e-07,0.0,4.04493035089587e-06,0.0,0.0,0.0,4.769581516917706e-07,0.0,0.0,2.0915373887406685e-07,7.102617432900981e-07,3.00898642646223e-06,4.0589275095841425e-07,0.28176745942488474,1.0,0.0,2.529289808302596e-07,5.572797947204148e-06
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,6.80533524141971e-05,2.694487117849553e-06,2.215428997375228e-06,2.57400194895657e-05,0.00041264504768172473,0.0002876712606281363,6.66146085836624e-06,5.73855158957879e-06,2.2327735888777105e-05,1.1218256680668173e-06,1.1167896140352758e-06,6.017900100565797e-06,1.7515913722791088e-05,0.00038902282901478357,0.0,0.00037264426027818783,0.0003879031159441736,0.00038266848405570884,5.375062015844488e-06,6.972088346575521e-05,0.00036264151036488645,2.642628703198902e-06,1.1069171251148426e-05,0.0,1.8370730527408364e-05,0.0,0.0,1.0,5.249377345815502e-06,3.323376918102814e-06
GCA_900236465.1_Bru_genome45_genomic.fna.gz,6.40979572175271e-06,9.197817179518191e-06,8.024484007016759e-06,1.0612106290856609e-05,4.638904536485047e-06,4.692696844681374e-06,6.37007949076914e-06,3.559760406456539e-06,5.615619145162868e-06,2.26063342472638e-06,2.249873030191757e-06,5.723198412445004e-06,1.0613196006847027e-05,4.445028571922845e-06,4.913098344752602e-07,4.28131775257663e-06,4.432828569939552e-06,4.497165266569471e-06,5.084068642775766e-06,6.5083134829772105e-06,4.398589740800617e-06,4.759504088963186e-06,7.486545054098764e-06,0.0,1.2784613302805226e-05,2.674834541422354e-07,2.529289808302596e-07,5.249377345815502e-06,1.0,8.090141388130557e-06
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,5.6576689362971375e-06,7.659088187077043e-05,4.0614769344836245e-05,1.7148989131399413e-06,2.3459782480896838e-06,3.4940566794693564e-06,2.6768806698918213e-06,2.0936843488196767e-06,4.139827668527608e-06,5.211629960722551e-07,5.184477312014417e-07,2.2752130168186997e-06,6.282987600447348e-06,2.2385124479068527e-06,6.883892380219524e-06,2.148466083682501e-06,2.2317800756652213e-06,2.2673232834895653e-06,2.003447456060581e-06,5.759242028460331e-06,2.212904880236286e-06,3.483131662242866e-06,3.149704014439503e-06,3.6599366999871057e-06,7.745634862460194e-06,5.928154033597516e-06,5.572797947204148e-06,3.323376918102814e-06,8.090141388130557e-06,1.0
