,GCA_000012185.1_ASM1218v1_genomic.fna.gz,GCA_000017425.1_ASM1742v1_genomic.fna.gz,GCA_000026605.1_ASM2660v1_genomic.fna.gz,GCA_000198515.1_ASM19851v1_genomic.fna.gz,GCA_000439255.1_ASM43925v1_genomic.fna.gz,GCA_000834495.1_ASM83449v1_genomic.fna.gz,GCA_000959405.1_ASM95940v1_genomic.fna.gz,GCA_001262015.1_ASM126201v1_genomic.fna.gz,GCA_001449085.1_ASM144908v1_genomic.fna.gz,GCA_001606335.1_ASM160633v1_genomic.fna.gz,GCA_001677155.1_ASM167715v1_genomic.fna.gz,GCA_001718815.1_ASM171881v1_genomic.fna.gz,GCA_001806485.1_ASM180648v1_genomic.fna.gz,GCA_001901045.1_ASM190104v1_genomic.fna.gz,GCA_002128165.1_ASM212816v1_genomic.fna.gz,GCA_002202175.1_ASM220217v1_genomic.fna.gz,GCA_003018395.1_ASM301839v1_genomic.fna.gz,GCA_003316815.2_ASM331681v2_genomic.fna.gz,GCA_003366075.1_ASM336607v1_genomic.fna.gz,GCA_003425465.1_ASM342546v1_genomic.fna.gz,GCA_004124175.2_ASM412417v2_genomic.fna.gz,GCA_008728395.1_ASM872839v1_genomic.fna.gz,GCA_008822745.1_ASM882274v1_genomic.fna.gz,GCA_011464655.1_ASM1146465v1_genomic.fna.gz,GCA_012220585.1_ASM1222058v1_genomic.fna.gz,GCA_012271835.1_ASM1227183v1_genomic.fna.gz,GCA_012317185.1_ASM1231718v1_genomic.fna.gz,GCA_012980785.1_ASM1298078v1_genomic.fna.gz,GCA_900236465.1_Bru_genome45_genomic.fna.gz,GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz
GCA_001677155.1_ASM167715v1_genomic.fna.gz,1.576366656635673e-05,1.6692013798731406e-05,2.9397313665196342e-05,2.0104803318771762e-05,1.6525594191425994e-05,1.57794613301758e-05,4.997947700403614e-05,1.1669448085633057e-05,2.876140629437958e-05,0.7342111055109932,1.0,5.356573313872807e-05,1.816237071893228e-05,1.764850011770569e-05,5.54215175889423e-06,1.691976126406966e-05,1.7060564710574874e-05,1.7909498455874707e-05,4.62483456660981e-05,1.593779264156421e-05,1.651106926364419e-05,1.0514267712499053e-05,5.655438557508448e-05,4.533346976548996e-06,2.1742573741771794e-05,7.90885070932772e-06,7.566109392036527e-06,2.125665067457981e-05,3.2023060398812824e-05,2.3245056659500956e-05
GCA_001718815.1_ASM171881v1_genomic.fna.gz,4.1340713294775215e-05,2.3819593772770454e-05,2.5620261967178614e-05,6.497427748558378e-05,6.53143716264511e-05,4.50398429379836e-05,0.018752968517285296,6.931798442873418e-06,0.00022735275258431214,5.146114903674394e-05,5.356573313872807e-05,1.0,5.189471652558104e-05,6.865551050245488e-05,7.246497392066105e-06,6.340916636917616e-05,6.916980417421386e-05,5.558698302813063e-05,0.05744532661079492,4.100746962286009e-05,8.030271154358686e-05,6.045371723861929e-06,0.0010109743383581,8.209594331366332e-06,5.6229213659425926e-05,1.0318682370595662e-05,9.930883709440431e-06,7.417113753801271e-05,9.518264996555295e-05,1.8373353723044848e-05
GCA_001806485.1_ASM180648v1_genomic.fna.gz,0.00017016060833273419,4.2802706135196805e-05,4.4489150435844825e-05,0.0001028578898013426,9.603250700362073e-05,0.00011098597604572155,5.859536926199132e-05,1.2371318952705993e-05,9.105631532051684e-05,1.8243502400778977e-05,1.816237071893228e-05,5.189471652558104e-05,1.0,9.622869092866799e-05,1.1776440263901615e-05,0.0004333874942486002,9.411947728686995e-05,9.543469605845723e-05,4.611816348720642e-05,0.00016705292958450136,0.00018635564441012227,1.4072719256906384e-05,6.618824839239175e-05,1.3661954230042397e-05,0.004139936186456311,1.360713837834538e-05,1.305158686320492e-05,0.00010376446629140886,5.3925365634719526e-05,3.9529959556390793e-05
GCA_001901045.1_ASM190104v1_genomic.fna.gz,0.0002873931369997142,2.116029075347364e-05,2.5893946276816417e-05,0.0001025452578738372,0.009986159906313212,0.0015010030110632604,5.830778273191148e-05,1.933298272928367e-05,0.00014965247136209308,1.7423791094060515e-05,1.764850011770569e-05,6.865551050245488e-05,9.622869092866799e-05,1.0,6.363203759587156e-06,0.293074658776567,0.5075588864197812,0.0705508398569372,5.942030508501817e-05,0.0002928326354497502,0.01127580248253449,1.5791897790814085e-05,6.832826348194259e-05,1.0767411650074361e-05,0.00010218206321286145,1.5406553448751564e-05,1.5870223477641034e-05,0.001859937537524681,4.968883572665882e-05,2.116150193760002e-05
GCA_002128165.1_ASM212816v1_genomic.fna.gz,1.7689495902058908e-05,2.405118594306478e-05,3.7049490429697196e-05,7.286362881580113e-06,6.753075615282757e-06,6.883708123333724e-06,8.38470127405536e-06,6.874173348829927e-06,4.9928267532475384e-06,5.580243907388243e-06,5.54215175889423e-06,7.246497392066105e-06,1.1776440263901615e-05,6.363203759587156e-06,1.0,6.03022773888462e-06,6.363437955706e-06,6.466401625758229e-06,6.2087013569806674e-06,1.8216962472669712e-05,6.2588522584391745e-06,4.3882814629687845e-06,1.353523242832112e-05,9.544115020539381e-05,1.5030186569989482e-05,2.8359322674786952e-05,2.6131629279285958e-05,1.0320839773793543e-05,1.9520700096318594e-05,3.8299328857036445e-05
GCA_002202175.1_ASM220217v1_genomic.fna.gz,0.00027253673117948993,2.0540440382762547e-05,2.477453156611932e-05,0.0001086887727156212,0.0095719463848789,0.004303797314897618,5.6879353348989996e-05,1.8366688102318465e-05,0.00014611669623496945,1.6699110653078362e-05,1.691976126406966e-05,6.340916636917616e-05,0.0004333874942486002,0.293074658776567,6.03022773888462e-06,1.0,0.2825425277829979,0.07281982158223448,9.67406469966214e-05,0.0002784118291853144,0.011324314729543233,1.5200408618163982e-05,7.106876044710778e-05,1.0223649408727033e-05,0.00019194738095647146,1.4363694619045462e-05,1.4455249408765242e-05,0.0017827853456143042,5.2945493659254644e-05,2.0172609022484847e-05
GCA_003018395.1_ASM301839v1_genomic.fna.gz,0.0002872570760968923,2.1160792441763783e-05,2.60354619880144e-05,0.00010328768835070283,0.009865021153277346,0.0013782276055450135,5.699856240079068e-05,1.9088756599998775e-05,0.0001494020543415174,1.6833498780703415e-05,1.7060564710574874e-05,6.916980417421386e-05,9.411947728686995e-05,0.5075588864197812,6.363437955706e-06,0.2825425277829979,1.0,0.0731755088715288,5.880308446518324e-05,0.0002934282622128888,0.01193994517246045,1.5691648643064685e-05,7.036976307599946e-05,1.0767793364388754e-05,0.00010205616795691145,1.540691117145364e-05,1.5663114009628563e-05,0.0018438983066286516,5.005195755015086e-05,2.129436684639024e-05
GCA_003316815.2_ASM331681v2_genomic.fna.gz,0.0002820533838914024,2.2723375256281614e-05,2.595138564001464e-05,0.000101639264101834,0.009497448892423738,0.0012295730607058085,5.3720108040672824e-05,1.9059950847604678e-05,0.00015057811879720816,1.7981818096921603e-05,1.7909498455874707e-05,5.558698302813063e-05,9.543469605845723e-05,0.0705508398569372,6.466401625758229e-06,0.07281982158223448,0.0731755088715288,1.0,5.525736467821613e-05,0.0002943435811257565,0.010474426665207422,1.3300794108174647e-05,6.653481855233519e-05,1.1271994057808506e-05,9.990004785303466e-05,1.5015237177727253e-05,1.5186574397928257e-05,0.0018087833294132864,4.890950704461559e-05,2.2227884827955503e-05
GCA_003366075.1_ASM336607v1_genomic.fna.gz,3.5260206526694886e-05,2.1160312289262813e-05,2.322632239116591e-05,6.21442706385417e-05,6.171664776429064e-05,4.255227250731267e-05,0.0172566352440279,5.9699003053784915e-06,0.0002227284850187609,4.470541775219166e-05,4.62483456660981e-05,0.05744532661079492,4.611816348720642e-05,5.942030508501817e-05,6.2087013569806674e-06,9.67406469966214e-05,5.880308446518324e-05,5.525736467821613e-05,1.0,3.492153882224381e-05,7.700322470177548e-05,5.1463172057368964e-06,0.000872951604783727,7.063142136317971e-06,5.181399189918274e-05,9.421727429094889e-06,9.182706392704746e-06,6.223799260472249e-05,9.763974050202936e-05,1.589474842299679e-05
GCA_003425465.1_ASM342546v1_genomic.fna.gz,0.39185098961106685,5.007265715217115e-05,6.147970807988022e-05,0.0001127738380117876,0.00030104700541468414,0.0003197407734186226,4.6038402201682565e-05,2.4706659052155352e-05,0.00010521626757181272,1.6031353283076726e-05,1.593779264156421e-05,4.100746962286009e-05,0.00016705292958450136,0.0002928326354497502,1.8216962472669712e-05,0.0002784118291853144,0.0002934282622128888,0.0002943435811257565,3.492153882224381e-05,1.0,0.0002789007668181498,2.4600645789316193e-05,5.544942654560805e-05,2.747974350336038e-05,0.00020680644548224926,1.5211667850725062e-05,2.138602016155343e-05,0.00029554599245746493,5.952081982909417e-05,5.8481573334621625e-05
GCA_004124175.2_ASM412417v2_genomic.fna.gz,0.00045942697991372094,2.433341780609905e-05,2.5961942014349596e-05,0.00011835467537070599,0.06669386373702953,0.0012206991503637163,7.151153116483659e-05,1.777612458475517e-05,0.0001628328565911954,1.657650833793494e-05,1.651106926364419e-05,8.030271154358686e-05,0.00018635564441012227,0.01127580248253449,6.2588522584391745e-06,0.011324314729543233,0.01193994517246045,0.010474426665207422,7.700322470177548e-05,0.0002789007668181498,1.0,1.3149010766051407e-05,8.350287031309317e-05,1.0923299201555738e-05,0.0011818453889706646,1.6534620542805825e-05,1.4890656369863365e-05,0.0018809268877941123,5.6267596290010344e-05,2.1024191531690706e-05
GCA_008728395.1_ASM872839v1_genomic.fna.gz,2.402686055606115e-05,1.593949636579483e-05,2.2323236457165e-05,1.3379886776186927e-05,1.3012506684524683e-05,1.4312539773863977e-05,5.772393575042063e-06,0.0001997911691806538,9.200811545655406e-06,1.0556829955263939e-05,1.0514267712499053e-05,6.045371723861929e-06,1.4072719256906384e-05,1.5791897790814085e-05,4.3882814629687845e-06,1.5200408618163982e-05,1.5691648643064685e-05,1.3300794108174647e-05,5.1463172057368964e-06,2.4600645789316193e-05,1.3149010766051407e-05,1.0,7.809020751094583e-06,1.1319422270203057e-05,1.4241985975694286e-05,1.593555091727229e-05,1.5961365095749814e-05,1.336240809024694e-05,1.761647394774293e-05,2.1496136472521623e-05
GCA_008822745.1_ASM882274v1_genomic.fna.gz,5.575547343189937e-05,2.7334673031752752e-05,3.9340288900776124e-05,7.500997194967451e-05,7.232601646912869e-05,5.211351922476072e-05,0.0009086379379637508,1.066493260627317e-05,0.00029768166162306097,5.860495553643144e-05,5.655438557508448e-05,0.0010109743383581,6.618824839239175e-05,6.832826348194259e-05,1.353523242832112e-05,7.106876044710778e-05,7.036976307599946e-05,6.653481855233519e-05,0.000872951604783727,5.544942654560805e-05,8.350287031309317e-05,7.809020751094583e-06,1.0,1.3117572174756044e-05,8.490568202592607e-05,1.3278424126646102e-05,1.2608952951357395e-05,9.333483515164399e-05,0.00011860298437416309,2.6079217282080876e-05
GCA_011464655.1_ASM1146465v1_genomic.fna.gz,2.8134856968986705e-05,5.136498962307291e-05,6.519572990674091e-05,8.276172568129452e-06,1.1401432511062021e-05,1.1791900822252817e-05,9.45609019489002e-06,1.3494636002676758e-05,6.1279281602555345e-06,4.5633776556820734e-06,4.533346976548996e-06,8.209594331366332e-06,1.3661954230042397e-05,1.0767411650074361e-05,9.544115020539381e-05,1.0223649408727033e-05,1.0767793364388754e-05,1.1271994057808506e-05,7.063142136317971e-06,2.747974350336038e-05,1.0923299201555738e-05,1.1319422270203057e-05,1.3117572174756044e-05,1.0,1.4940046394179784e-05,4.697829448767474e-05,4.34338518457073e-05,1.360984062667244e-05,1.920795752886347e-05,5.172399173546711e-05
GCA_012220585.1_ASM1222058v1_genomic.fna.gz,0.00020682671238534287,4.1408021134416524e-05,5.1272289693833856e-05,0.00012090510650456922,9.589998640183924e-05,0.00012590981092520657,6.574306395787776e-05,1.4785344834178959e-05,0.00010160450446636468,2.185486564911937e-05,2.1742573741771794e-05,5.6229213659425926e-05,0.004139936186456311,0.00010218206321286145,1.5030186569989482e-05,0.00019194738095647146,0.00010205616795691145,9.990004785303466e-05,5.181399189918274e-05,0.00020680644548224926,0.0011818453889706646,1.4241985975694286e-05,8.490568202592607e-05,1.4940046394179784e-05,1.0,1.4288864846390372e-05,1.3465133871993093e-05,0.000118131567227999,6.37992857811548e-05,4.7037545065002855e-05
GCA_012271835.1_ASM1227183v1_genomic.fna.gz,1.5183572694655052e-05,5.6455731191534865e-05,5.2370257078886053e-05,1.9495500542914878e-05,1.5651101589836647e-05,1.8001246415416357e-05,1.1379195011360906e-05,1.4324794664300484e-05,1.3801762739344812e-05,7.943357421028e-06,7.90885070932772e-06,1.0318682370595662e-05,1.360713837834538e-05,1.5406553448751564e-05,2.8359322674786952e-05,1.4363694619045462e-05,1.540691117145364e-05,1.5015237177727253e-05,9.421727429094889e-06,1.5211667850725062e-05,1.6534620542805825e-05,1.593555091727229e-05,1.3278424126646102e-05,4.697829448767474e-05,1.4288864846390372e-05,1.0,0.4146965893943365,1.6968142375534906e-05,1.7988479855318927e-05,5.7904103659360724e-05
GCA_012317185.1_ASM1231718v1_genomic.fna.gz,1.4653648673682834e-05,5.3791849012902144e-05,0.00024186101053927676,1.85815569420199e-05,1.5045653348361792e-05,1.7172009190285425e-05,1.090940189788527e-05,1.2767926555791197e-05,1.3290272849301597e-05,7.597684143735863e-06,7.566109392036527e-06,9.930883709440431e-06,1.305158686320492e-05,1.5870223477641034e-05,2.6131629279285958e-05,1.4455249408765242e-05,1.5663114009628563e-05,1.5186574397928257e-05,9.182706392704746e-06,2.138602016155343e-05,1.4890656369863365e-05,1.5961365095749814e-05,1.2608952951357395e-05,4.34338518457073e-05,1.3465133871993093e-05,0.4146965893943365,1.0,1.646791209428524e-05,1.7020061571977968e-05,5.852845736208882e-05
GCA_012980785.1_ASM1298078v1_genomic.fna.gz,0.000285838459777546,2.8974201242439505e-05,3.096593353821034e-05,0.00011306942255189759,0.0018616233554535763,0.0013451145353826574,5.8255666185907095e-05,2.228077597287417e-05,0.00016661377190735103,2.135375381571913e-05,2.125665067457981e-05,7.417113753801271e-05,0.00010376446629140886,0.001859937537524681,1.0320839773793543e-05,0.0017827853456143042,0.0018438983066286516,0.0018087833294132864,6.223799260472249e-05,0.00029554599245746493,0.0018809268877941123,1.336240809024694e-05,9.333483515164399e-05,1.360984062667244e-05,0.000118131567227999,1.6968142375534906e-05,1.646791209428524e-05,1.0,6.528440103908872e-05,3.396788733073992e-05
GCA_900236465.1_Bru_genome45_genomic.fna.gz,6.116122175968236e-05,3.967712190974805e-05,5.3951265147801175e-05,4.953086084636151e-05,6.0081658263823586e-05,3.744246087135484e-05,0.0001067659799625377,1.6861934635334902e-05,7.246577231412951e-05,3.241654883886782e-05,3.2023060398812824e-05,9.518264996555295e-05,5.3925365634719526e-05,4.968883572665882e-05,1.9520700096318594e-05,5.2945493659254644e-05,5.005195755015086e-05,4.890950704461559e-05,9.763974050202936e-05,5.952081982909417e-05,5.6267596290010344e-05,1.761647394774293e-05,0.00011860298437416309,1.920795752886347e-05,6.37992857811548e-05,1.7988479855318927e-05,1.7020061571977968e-05,6.528440103908872e-05,1.0,4.6952125230984606e-05
GCA_900332045.1_Brochothrix_thermosphacta_CD_337_genomic.fna.gz,5.768690500442985e-05,0.0002736686617204044,0.00021708521419581,2.1116275261421643e-05,2.3390372162965845e-05,3.047251210896184e-05,2.1376599244465477e-05,2.2911590868074356e-05,2.7038447817826266e-05,2.362950811197097e-05,2.3245056659500956e-05,1.8373353723044848e-05,3.9529959556390793e-05,2.116150193760002e-05,3.8299328857036445e-05,2.0172609022484847e-05,2.129436684639024e-05,2.2227884827955503e-05,1.589474842299679e-05,5.8481573334621625e-05,2.1024191531690706e-05,2.1496136472521623e-05,2.6079217282080876e-05,5.172399173546711e-05,4.7037545065002855e-05,5.7904103659360724e-05,5.852845736208882e-05,3.396788733073992e-05,4.6952125230984606e-05,1.0
